EXPT,MM,TYPE,K1,K2
SP,1 MM,20A,1.141,0.5094
SP,1 MM,20G,1.177,0.826
SP,1 MM,20C,1.059,0.4808
SP,1 MM,20T,1.559,0.7565
SP,1 MM,19A,1.637,2.001
SP,1 MM,19G,1.196,0.714
SP,1 MM,19C,1.034,0.4436
SP,1 MM,19T,1.846,0.3436
SP,1 MM,18A,1.553,1.392
SP,1 MM,18G,1.168,1.202
SP,1 MM,18C,1.504,1.184
SP,1 MM,18T,1.047,0.4557
SP,1 MM,17A,1.47,0.7457
SP,1 MM,17G,1.012,0.9078
SP,1 MM,17C,1.406,1.364
SP,1 MM,17T,1.052,0.4615
SP,1 MM,16A,0.9645,0.2724
SP,1 MM,16G,0.8148,0.2938
SP,1 MM,16C,1.267,0.5524
SP,1 MM,16T,1.07,0.4988
SP,1 MM,15A,1.063,0.4983
SP,1 MM,15G,1.298,0.7858
SP,1 MM,15C,1.44,0.1986
SP,1 MM,15T,0.9232,0.3676
SP,1 MM,14A,1.064,0.4913
SP,1 MM,14G,1.298,1.011
SP,1 MM,14C,1.086,0.2669
SP,1 MM,14T,1.074,0.6667
SP,1 MM,13A,0.388,0.2965
SP,1 MM,13G,1.23,0.9944
SP,1 MM,13C,1.618,0.3949
SP,1 MM,13T,1.072,0.5017
SP,1 MM,12A,0.334,0.2101
SP,1 MM,12G,0.5911,0.2495
SP,1 MM,12C,1.095,0.5179
SP,1 MM,12T,0.9327,0.2448
SP,1 MM,11A,1.318,0.4843
SP,1 MM,11G,1.666,1.105
SP,1 MM,11C,1.052,0.4831
SP,1 MM,11T,1.496,0.3814
SP,1 MM,10A,1.051,0.463
SP,1 MM,10G,1.878,1.197
SP,1 MM,10C,1.432,0.3591
SP,1 MM,10T,1.274,1.578
SP,1 MM,9A,2.047,0.4836
SP,1 MM,9G,1.434,1.22
SP,1 MM,9C,1.046,0.4775
SP,1 MM,9T,1.29,0.7481
SP,1 MM,8A,1.52,0.507
SP,1 MM,8G,1.049,0.4945
SP,1 MM,8C,1.34,0.8135
SP,1 MM,8T,1.47,0.2607
SP,1 MM,7A,1.503,0.8
SP,1 MM,7G,1.028,1.303
SP,1 MM,7C,1.052,0.4632
SP,1 MM,7T,1.502,0.8034
SP,1 MM,6A,1.046,0.3227
SP,1 MM,6G,1.087,0.5341
SP,1 MM,6C,0.1213,0.2075
SP,1 MM,6T,1.085,0.325
SP,1 MM,5A,1.052,0.4802
SP,1 MM,5G,1.073,1.069
SP,1 MM,5C,1.524,0.2766
SP,1 MM,5T,1.492,1.358
SP,1 MM,4A,1.075,0.5165
SP,1 MM,4G,1.172,0.376
SP,1 MM,4C,0.3351,0.227
SP,1 MM,4T,1.015,0.2939
SP,1 MM,3A,0.2832,0.1878
SP,1 MM,3G,0.2027,0.3182
SP,1 MM,3C,1.109,0.538
SP,1 MM,3T,1.108,0.5015
SP,1 MM,2A,0.3519,0.4951
SP,1 MM,2G,0.1022,1.211
SP,1 MM,2C,1.105,0.4718
SP,1 MM,2T,1.189,1.396
SP,1 MM,1A,0.03958,0.2781
SP,1 MM,1G,1.126,0.5284
SP,1 MM,1C,0.3598,0.1688
SP,1 MM,1T,0.03774,0.3855
SP,1 MM,20G,2.253,2.028
SP,1 MM,20C,1.499,1.948
SP,1 MM,20T,1.545,1.402
SP,1 MM,19A,2.436,2.189
SP,1 MM,19G,2.317,2.127
SP,1 MM,19C,1.74,2.156
SP,1 MM,19T,1.548,1.404
SP,1 MM,18A,1.834,1.684
SP,1 MM,18G,1.98,1.849
SP,1 MM,18C,1.545,1.406
SP,1 MM,18T,1.817,1.598
SP,1 MM,17A,2.079,2.109
SP,1 MM,17G,2.445,1.784
SP,1 MM,17C,2.655,2.184
SP,1 MM,17T,1.535,1.406
SP,1 MM,16A,1.827,1.785
SP,1 MM,16G,2.349,1.845
SP,1 MM,16C,1.526,1.404
SP,1 MM,16T,2.38,2.035
SP,1 MM,15A,2.37,1.759
SP,1 MM,15G,2.28,1.885
SP,1 MM,15C,2.266,2.103
SP,1 MM,15T,1.533,1.401
SP,1 MM,14A,1.915,1.837
SP,1 MM,14G,1.961,1.801
SP,1 MM,14C,1.552,1.794
SP,1 MM,14T,1.549,1.408
SP,1 MM,13A,1.934,1.767
SP,1 MM,13G,2.047,1.605
SP,1 MM,13C,1.028,0.6903
SP,1 MM,13T,1.554,1.427
SP,1 MM,12A,2.077,1.769
SP,1 MM,12G,2.082,2.107
SP,1 MM,12C,1.537,1.388
SP,1 MM,12T,1.798,2.173
SP,1 MM,11A,2.072,1.958
SP,1 MM,11G,1.916,1.974
SP,1 MM,11C,1.573,1.43
SP,1 MM,11T,0.8064,0.7495
SP,1 MM,10A,2.006,1.604
SP,1 MM,10G,2.315,1.98
SP,1 MM,10C,1.34,2.087
SP,1 MM,10T,1.549,1.408
SP,1 MM,9A,2.017,1.87
SP,1 MM,9G,1.693,1.898
SP,1 MM,9C,1.553,1.405
SP,1 MM,9T,1.554,1.483
SP,1 MM,8A,2.031,2.065
SP,1 MM,8G,1.554,1.416
SP,1 MM,8C,2.051,1.87
SP,1 MM,8T,1.41,1.267
SP,1 MM,7A,1.989,1.795
SP,1 MM,7G,1.484,1.635
SP,1 MM,7C,1.61,1.481
SP,1 MM,7T,0.09908,0.05754
SP,1 MM,6A,1.663,1.461
SP,1 MM,6G,1.375,1.371
SP,1 MM,6C,1.623,1.796
SP,1 MM,6T,1.557,1.418
SP,1 MM,5A,2.238,1.646
SP,1 MM,5G,1.747,1.324
SP,1 MM,5C,1.566,1.434
SP,1 MM,5T,1.064,0.8971
SP,1 MM,4A,2.167,1.94
SP,1 MM,4G,1.583,1.447
SP,1 MM,4C,2.218,1.878
SP,1 MM,4T,0.4273,0.3926
SP,1 MM,3A,1.667,1.396
SP,1 MM,3G,1.595,1.074
SP,1 MM,3C,1.602,1.469
SP,1 MM,3T,0.1947,0.1903
SP,1 MM,2A,1.877,1.814
SP,1 MM,2G,1.609,1.465
SP,1 MM,2C,0.9625,0.9469
SP,1 MM,2T,0.08266,0.1371
SP,1 MM,1A,1.21,1.098
SP,1 MM,1G,1.056,0.9253
SP,1 MM,1C,0.1369,0.1443
SP,1 MM,1T,0.7375,0.6492
SP,2 MM,20A,1.077,1.224
SP,2 MM,20G,0.966,1.403
SP,2 MM,20C,0.6197,0.856
SP,2 MM,20T,1.439,1.261
SP,2 MM,19A,1.018,1.541
SP,2 MM,19G,1.108,1.288
SP,2 MM,19C,0.6087,0.834
SP,2 MM,19T,0.9908,1.009
SP,2 MM,18A,0.9437,1.419
SP,2 MM,18G,0.7935,1.579
SP,2 MM,18C,0.9779,1.281
SP,2 MM,18T,0.6414,0.8272
SP,2 MM,17A,0.94,1.196
SP,2 MM,17G,0.4124,1.181
SP,2 MM,17C,1.262,1.498
SP,2 MM,17T,0.6424,0.8479
SP,2 MM,16A,0.2703,0.3236
SP,2 MM,16G,0.2657,0.3207
SP,2 MM,16C,0.5679,0.725
SP,2 MM,16T,0.7454,0.9406
SP,2 MM,15A,0.6669,0.9209
SP,2 MM,15G,1.119,1.441
SP,2 MM,15C,0.8714,0.4146
SP,2 MM,15T,0.462,0.3004
SP,2 MM,14A,0.6634,0.9249
SP,2 MM,14G,0.869,0.988
SP,2 MM,14C,0.494,0.3273
SP,2 MM,14T,0.9988,0.8052
SP,2 MM,13A,0.2232,0.2452
SP,2 MM,13G,0.604,0.9744
SP,2 MM,13C,1.08,1.324
SP,2 MM,13T,0.7155,0.9144
SP,2 MM,12A,0.2123,0.2772
SP,2 MM,12G,0.2391,0.3149
SP,2 MM,12C,0.7784,0.9464
SP,2 MM,12T,0.4623,0.4305
SP,2 MM,11A,1.044,1.204
SP,2 MM,11G,1.123,1.947
SP,2 MM,11C,0.6218,0.8633
SP,2 MM,11T,0.9919,0.836
SP,2 MM,10A,0.6153,0.8547
SP,2 MM,10G,1.332,1.54
SP,2 MM,10C,0.9916,1.033
SP,2 MM,10T,1.112,1.524
SP,2 MM,9A,0.7938,0.8846
SP,2 MM,9G,0.7137,1.252
SP,2 MM,9C,0.6773,0.8791
SP,2 MM,9T,0.6771,1.178
SP,2 MM,8A,1.161,1.135
SP,2 MM,8G,0.6616,0.9484
SP,2 MM,8C,0.6495,0.228
SP,2 MM,8T,0.4416,0.3603
SP,2 MM,7A,1.192,1.391
SP,2 MM,7G,0.8929,1.475
SP,2 MM,7C,0.6266,0.8451
SP,2 MM,7T,0.9358,1.096
SP,2 MM,6A,0.9637,0.3026
SP,2 MM,6G,0.6612,0.9382
SP,2 MM,6C,0.6354,0.01537
SP,2 MM,6T,0.9059,0.9043
SP,2 MM,5A,0.6414,0.8964
SP,2 MM,5G,1.674,1.679
SP,2 MM,5C,1.018,0.2959
SP,2 MM,5T,0.8956,1.044
SP,2 MM,4A,0.6931,0.9613
SP,2 MM,4G,1.437,0.5711
SP,2 MM,4C,0.3069,0.01106
SP,2 MM,4T,0.307,0.2373
SP,2 MM,3A,0.1152,0.02756
SP,2 MM,3G,0.09732,0.2264
SP,2 MM,3C,0.827,0.9604
SP,2 MM,3T,0.2225,0.8084
SP,2 MM,2A,0.2114,0.4459
SP,2 MM,2G,0.1274,1.011
SP,2 MM,2C,0.7352,0.9142
SP,2 MM,2T,0.3483,1.048
SP,2 MM,1A,0.1574,0.4379
SP,2 MM,1G,0.773,0.9515
SP,2 MM,1C,0.4269,0.12
SP,2 MM,1T,0.04125,0.415
SP,2 MM,20A,1.799,1.62
SP,2 MM,20G,1.689,1.627
SP,2 MM,20C,1.271,1.136
SP,2 MM,20T,1.764,1.579
SP,2 MM,19A,1.813,1.49
SP,2 MM,19G,1.835,1.389
SP,2 MM,19C,1.262,1.148
SP,2 MM,19T,1.846,1.47
SP,2 MM,18A,1.749,1.594
SP,2 MM,18G,1.257,1.127
SP,2 MM,18C,1.614,1.435
SP,2 MM,18T,1.891,1.591
SP,2 MM,17A,1.579,1.417
SP,2 MM,17G,1.617,1.282
SP,2 MM,17C,1.285,1.149
SP,2 MM,17T,1.488,1.548
SP,2 MM,16A,1.558,1.324
SP,2 MM,16G,1.285,1.147
SP,2 MM,16C,1.46,1.383
SP,2 MM,16T,1.549,1.442
SP,2 MM,15A,1.516,1.403
SP,2 MM,15G,1.409,1.233
SP,2 MM,15C,1.285,1.149
SP,2 MM,15T,1.718,1.531
SP,2 MM,14A,1.533,1.296
SP,2 MM,14G,1.104,1.195
SP,2 MM,14C,1.3,1.169
SP,2 MM,14T,1.542,1.215
SP,2 MM,13A,1.573,1.323
SP,2 MM,13G,0.9873,0.88
SP,2 MM,13C,1.302,1.17
SP,2 MM,13T,1.562,1.439
SP,2 MM,12A,1.552,1.39
SP,2 MM,12G,1.292,1.151
SP,2 MM,12C,1.416,1.124
SP,2 MM,12T,1.377,1.461
SP,2 MM,11A,1.234,1.395
SP,2 MM,11G,1.355,1.204
SP,2 MM,11C,0.522,0.5347
SP,2 MM,11T,1.358,1.117
SP,2 MM,10A,1.197,1.208
SP,2 MM,10G,1.511,1.242
SP,2 MM,10C,1.307,1.164
SP,2 MM,10T,1.52,1.462
SP,2 MM,9A,1.308,1.151
SP,2 MM,9G,1.322,1.186
SP,2 MM,9C,1.036,1.025
SP,2 MM,9T,1.385,1.13
SP,2 MM,8A,1.327,1.183
SP,2 MM,8G,1.186,1.053
SP,2 MM,8C,0.9758,1.063
SP,2 MM,8T,1.28,1.164
SP,2 MM,7A,1.233,0.9813
SP,2 MM,7G,1.349,1.219
SP,2 MM,7C,0.07732,0.1866
SP,2 MM,7T,1.246,0.9569
SP,2 MM,6A,1.227,1.218
SP,2 MM,6G,1.174,1.167
SP,2 MM,6C,1.323,1.18
SP,2 MM,6T,1.229,1.046
SP,2 MM,5A,1.281,1.132
SP,2 MM,5G,1.321,1.187
SP,2 MM,5C,0.9724,0.7693
SP,2 MM,5T,1.505,1.271
SP,2 MM,4A,1.331,1.187
SP,2 MM,4G,1.16,1.086
SP,2 MM,4C,0.7879,0.4455
SP,2 MM,4T,1.225,1.278
SP,2 MM,3A,1.088,0.7048
SP,2 MM,3G,1.347,1.217
SP,2 MM,3C,0.1238,0.2479
SP,2 MM,3T,1.345,1.101
SP,2 MM,2A,1.359,1.21
SP,2 MM,2G,0.3163,0.9915
SP,2 MM,2C,0.06084,0.04244
SP,2 MM,2T,1.173,0.7628
SP,2 MM,1A,0.6433,0.6345
SP,2 MM,1G,0.1036,0.1277
SP,2 MM,1C,0.4146,0.4331
SP,2 MM,1T,1.385,1.247
SP,3 MM,20A,0.8399,0.368
SP,3 MM,20G,0.8771,0.7555
SP,3 MM,20C,0.6053,0.2438
SP,3 MM,20T,1.08,1.059
SP,3 MM,19A,0.7405,1.247
SP,3 MM,19G,0.5245,0.8706
SP,3 MM,19C,0.6959,0.2411
SP,3 MM,19T,0.437,0.2176
SP,3 MM,18A,0.8848,0.946
SP,3 MM,18G,0.3409,0.2256
SP,3 MM,18C,0.7823,0.3531
SP,3 MM,18T,0.664,0.2531
SP,3 MM,17A,0.7798,0.7343
SP,3 MM,17G,0.2594,0.3065
SP,3 MM,17C,0.8535,0.7756
SP,3 MM,17T,0.6978,0.2491
SP,3 MM,16A,0.2282,0.1529
SP,3 MM,16G,0.177,0.1315
SP,3 MM,16C,0.366,0.2235
SP,3 MM,16T,0.8289,0.307
SP,3 MM,15A,0.6822,0.271
SP,3 MM,15G,1.158,1.41
SP,3 MM,15C,0.3257,0.1713
SP,3 MM,15T,0.364,0.2058
SP,3 MM,14A,0.7287,0.2798
SP,3 MM,14G,0.3404,0.2877
SP,3 MM,14C,0.5707,0.2118
SP,3 MM,14T,0.3763,0.2258
SP,3 MM,13A,0.1838,0.1413
SP,3 MM,13G,0.3001,0.2472
SP,3 MM,13C,0.7596,0.5944
SP,3 MM,13T,0.77,0.281
SP,3 MM,12A,0.1767,0.1536
SP,3 MM,12G,0.1705,0.1373
SP,3 MM,12C,0.8148,0.3055
SP,3 MM,12T,0.3102,0.1999
SP,3 MM,11A,0.4725,0.3808
SP,3 MM,11G,0.9051,1.212
SP,3 MM,11C,0.6918,0.2524
SP,3 MM,11T,0.4603,0.2746
SP,3 MM,10A,0.6466,0.2413
SP,3 MM,10G,0.9258,1.125
SP,3 MM,10C,0.5733,0.386
SP,3 MM,10T,0.8913,1.347
SP,3 MM,9A,0.4472,0.4457
SP,3 MM,9G,0.4365,0.4578
SP,3 MM,9C,0.6957,0.2512
SP,3 MM,9T,0.7533,0.7233
SP,3 MM,8A,1.222,0.8367
SP,3 MM,8G,0.5468,0.2708
SP,3 MM,8C,1.112,0.1241
SP,3 MM,8T,0.9828,0.2034
SP,3 MM,7A,1.205,0.8895
SP,3 MM,7G,1.08,1.322
SP,3 MM,7C,0.6129,0.2483
SP,3 MM,7T,0.6278,0.3875
SP,3 MM,6A,1.474,0.1902
SP,3 MM,6G,0.4396,0.2939
SP,3 MM,6C,1.109E-07,0.03121
SP,3 MM,6T,1.393,0.1836
SP,3 MM,5A,0.601,0.2742
SP,3 MM,5G,2.027,1.79
SP,3 MM,5C,1.603,0.06088
SP,3 MM,5T,0.8223,0.3144
SP,3 MM,4A,0.5785,0.3065
SP,3 MM,4G,2.737,0.2761
SP,3 MM,4C,3.123,0.03167
SP,3 MM,4T,0.266,0.05975
SP,3 MM,3A,0.2009,0.05138
SP,3 MM,3G,0.09192,0.08917
SP,3 MM,3C,0.7773,0.325
SP,3 MM,3T,0.2165,0.1711
SP,3 MM,2A,0.3536,0.1948
SP,3 MM,2G,0.2123,1
SP,3 MM,2C,0.7209,0.2756
SP,3 MM,2T,0.7661,0.3241
SP,3 MM,1A,0.5486,0.2228
SP,3 MM,1G,0.646,0.2936
SP,3 MM,1C,2.458,0.03504
SP,3 MM,1T,0.8164,0.2185
SP,3 MM,20A,1.466,1.52
SP,3 MM,20G,1.201,1.316
SP,3 MM,20C,0.9677,1.055
SP,3 MM,20T,1.275,1.288
SP,3 MM,19A,1.185,1.213
SP,3 MM,19G,1.094,1.097
SP,3 MM,19C,1.006,1.086
SP,3 MM,19T,1.32,1.459
SP,3 MM,18A,1.324,1.278
SP,3 MM,18G,0.9901,1.085
SP,3 MM,18C,1.047,1.186
SP,3 MM,18T,1.235,1.204
SP,3 MM,17A,1.09,1.031
SP,3 MM,17G,1.072,1.143
SP,3 MM,17C,1.027,1.117
SP,3 MM,17T,1.145,1.226
SP,3 MM,16A,1.028,0.9271
SP,3 MM,16G,1.031,1.146
SP,3 MM,16C,0.9622,1.075
SP,3 MM,16T,1.232,1.038
SP,3 MM,15A,1.046,0.9453
SP,3 MM,15G,0.5032,0.5848
SP,3 MM,15C,1.05,1.153
SP,3 MM,15T,1.187,1.207
SP,3 MM,14A,0.9465,0.9341
SP,3 MM,14G,0.2832,0.7359
SP,3 MM,14C,1.067,1.153
SP,3 MM,14T,1.214,1.168
SP,3 MM,13A,0.9773,0.901
SP,3 MM,13G,0.8363,0.8187
SP,3 MM,13C,1.032,1.139
SP,3 MM,13T,1.407,1.264
SP,3 MM,12A,1.126,1.167
SP,3 MM,12G,1.051,1.137
SP,3 MM,12C,0.7375,0.8154
SP,3 MM,12T,1.088,1.123
SP,3 MM,11A,1.112,0.9366
SP,3 MM,11G,1.112,1.188
SP,3 MM,11C,0.1987,0.3587
SP,3 MM,11T,0.8201,1.079
SP,3 MM,10A,1.181,1.035
SP,3 MM,10G,0.8694,1.275
SP,3 MM,10C,1.025,1.106
SP,3 MM,10T,1.245,1.278
SP,3 MM,9A,1.004,1.208
SP,3 MM,9G,1.044,1.111
SP,3 MM,9C,0.9594,1.15
SP,3 MM,9T,1.102,1.08
SP,3 MM,8A,1.041,1.095
SP,3 MM,8G,0.8108,1.05
SP,3 MM,8C,1.223,1.824
SP,3 MM,8T,1.105,1.246
SP,3 MM,7A,0.1692,1.087
SP,3 MM,7G,1.057,1.106
SP,3 MM,7C,0.04725,0
SP,3 MM,7T,1.114,1.056
SP,3 MM,6A,0.926,1.345
SP,3 MM,6G,1.244,1.292
SP,3 MM,6C,1.046,1.095
SP,3 MM,6T,0.9446,1.294
SP,3 MM,5A,0.9297,0.8119
SP,3 MM,5G,1.031,1.103
SP,3 MM,5C,0.1506,1.609
SP,3 MM,5T,1.348,1.399
SP,3 MM,4A,1.041,1.096
SP,3 MM,4G,0.7919,0.9947
SP,3 MM,4C,0.09428,2.936
SP,3 MM,4T,1.136,1.39
SP,3 MM,3A,0.1782,0.9265
SP,3 MM,3G,1.067,1.108
SP,3 MM,3C,0.07491,1.683
SP,3 MM,3T,0.86,1.347
SP,3 MM,2A,1.065,1.106
SP,3 MM,2G,0.1242,1.213
SP,3 MM,2C,0.0692,0
SP,3 MM,2T,0.223,1.037
SP,3 MM,1A,0.2078,0.9332
SP,3 MM,1G,0.1019,0.2609
SP,3 MM,1C,1.004,0.5585
SP,3 MM,1T,1.073,1.157
SP,4 MM,20A,0.005016,0.01859
SP,4 MM,20G,0.003848,0.01356
SP,4 MM,20C,0.001223,0.00468
SP,4 MM,20T,0.004332,0.1421
SP,4 MM,19A,0.00432,0.2075
SP,4 MM,19G,0.002945,0.008168
SP,4 MM,19C,0.001145,0.004525
SP,4 MM,19T,0.004041,0.01614
SP,4 MM,18A,0.004365,0.02146
SP,4 MM,18G,0.001947,0.006161
SP,4 MM,18C,0.003351,0.006284
SP,4 MM,18T,0.001224,0.004817
SP,4 MM,17A,0.004206,0.009424
SP,4 MM,17G,0.003028,0.009163
SP,4 MM,17C,0.003726,0.01165
SP,4 MM,17T,0.001185,0.004721
SP,4 MM,16A,0.003276,0.0103
SP,4 MM,16G,0.002714,0.008307
SP,4 MM,16C,0.003078,0.009784
SP,4 MM,16T,0.001277,0.00477
SP,4 MM,15A,0.001225,0.004625
SP,4 MM,15G,0.004138,0.02227
SP,4 MM,15C,0.003862,0.01245
SP,4 MM,15T,0.004417,0.01825
SP,4 MM,14A,0.001297,0.004837
SP,4 MM,14G,0.00329,0.006358
